Gene,label
ENSG00000160223,;Plasma membrane
ENSG00000160294,;Cytosol;Nuclear membrane;Nucleus
ENSG00000160298,;Nucleoplasm
ENSG00000160299,Centrosome;
ENSG00000160310,Cytosol;Nucleoplasm;
ENSG00000160360,;Golgi apparatus
ENSG00000160392,Nucleoplasm;
ENSG00000160401,Cytosol;Plasma membrane;
ENSG00000160439,;Mitochondria
ENSG00000160469,;Nucleoplasm
ENSG00000160563,;Nucleoli;Nucleus
ENSG00000160633,Nucleoplasm;
ENSG00000160679,Nuclear speckles;
ENSG00000160685,Nucleoplasm;
ENSG00000160688,;Cytosol
ENSG00000160691,Cytosol;
ENSG00000160703,;Mitochondria
ENSG00000160710,Nucleoli;Nucleus;
ENSG00000160741,Nucleoplasm;
ENSG00000160753,;Cytosol
ENSG00000160767,;Nucleoplasm
ENSG00000160799,;Nucleoplasm
ENSG00000160803,;Nucleus
ENSG00000160818,;Nucleoli;Nucleus
ENSG00000160877,Nucleoplasm;
ENSG00000160886,;Plasma membrane
ENSG00000160888,Nucleoplasm;
ENSG00000160917,;Nucleoplasm
ENSG00000160949,Nucleoplasm;Nuclear bodies
ENSG00000160957,Nucleus;
ENSG00000160999,Cytosol;
ENSG00000161011,Cytosol;Vesicles;
ENSG00000161016,Cytosol;Endoplasmic reticulum;Nucleoli;
ENSG00000161021,Nucleoplasm;
ENSG00000161036,;Nucleoli;Nucleus
ENSG00000161048,Cytosol;
ENSG00000161057,;Cytoplasmic bodies;Cytosol
ENSG00000161203,;Plasma membrane
ENSG00000161267,Mitochondria;
ENSG00000161277,Nucleoplasm;
ENSG00000161513,Mitochondria;
ENSG00000161526,Nucleoplasm;
ENSG00000161533,Vesicles;
ENSG00000161544,Nuclear speckles;
ENSG00000161551,;Nucleoli;Nucleus
ENSG00000161618,;Mitochondria
ENSG00000161642,;Cytosol
ENSG00000161653,;Mitochondria
ENSG00000161681,;Plasma membrane
ENSG00000161692,;Nucleus
ENSG00000161791,;Cytosol;Plasma membrane
ENSG00000161800,Nucleoplasm;
ENSG00000161813,Cytosol;
ENSG00000161847,;Nucleoplasm
ENSG00000161860,;Nucleus
ENSG00000161888,;Nucleoli;Nucleus
ENSG00000161904,Nuclear membrane;
ENSG00000161914,;Nucleus
ENSG00000161944,;Plasma membrane
ENSG00000161956,;Nucleoli;Nucleus
ENSG00000161970,;Cytosol;Endoplasmic reticulum
ENSG00000161981,;Nucleoplasm
ENSG00000162009,;Plasma membrane
ENSG00000162063,;Centrosome
ENSG00000162065,;Cell Junctions;Plasma membrane
ENSG00000162139,;Nucleoplasm
ENSG00000162227,;Nucleoplasm
ENSG00000162231,;Nucleoplasm
ENSG00000162236,;Golgi apparatus
ENSG00000162244,Cytosol;Endoplasmic reticulum;Nucleoli;
ENSG00000162298,Endoplasmic reticulum;Nucleoplasm;Plasma membrane
ENSG00000162300,Golgi apparatus;
ENSG00000162302,Nucleus;
ENSG00000162367,;Nucleus
ENSG00000162368,;Nucleus
ENSG00000162385,;Nucleus
ENSG00000162390,;Cytosol
ENSG00000162402,;Cytosol;Nucleoplasm
ENSG00000162407,;Golgi apparatus
ENSG00000162408,;Nucleoli
ENSG00000162409,;Nuclear speckles
ENSG00000162413,;Centrosome
ENSG00000162419,Nucleoplasm;
ENSG00000162430,;Cytosol
ENSG00000162433,;Mitochondria
ENSG00000162458,Cell Junctions;Nucleoli fibrillar center;
ENSG00000162461,;Mitochondria
ENSG00000162521,Nucleoplasm;
ENSG00000162522,;Cell Junctions;Plasma membrane
ENSG00000162572,;Actin filaments;Plasma membrane
ENSG00000162585,;Nuclear bodies;Nucleoplasm
ENSG00000162599,Nucleoplasm;
ENSG00000162601,;Nucleoplasm
ENSG00000162604,Nucleoplasm;
ENSG00000162607,;Nucleoplasm
ENSG00000162613,Nucleoplasm;
ENSG00000162616,Cytosol;Nucleoplasm;Plasma membrane;
ENSG00000162620,;Plasma membrane
ENSG00000162631,;Plasma membrane
ENSG00000162642,Nucleus;
ENSG00000162645,;Actin filaments;Cytosol;Nucleoplasm
ENSG00000162664,Golgi apparatus;Nucleoplasm;Vesicles;
ENSG00000162669,;Golgi apparatus;Vesicles
ENSG00000162688,;Cytosol;Nucleoplasm
ENSG00000162695,;Golgi apparatus
ENSG00000162702,Nucleoplasm;
ENSG00000162733,;Plasma membrane
ENSG00000162735,Peroxisomes;
ENSG00000162746,;Cytosol
ENSG00000162772,Nucleoli;Nucleus;
ENSG00000162775,Nucleoplasm;
ENSG00000162783,;Nucleoli;Nucleus
ENSG00000162851,Mitochondria;
ENSG00000162852,;Vesicles
ENSG00000162889,;Centrosome;Nucleoplasm
ENSG00000162909,;Cytosol
ENSG00000162923,Cytosol;Nucleoplasm;
ENSG00000162928,;Vesicles
ENSG00000162961,Golgi apparatus;Nucleoplasm;
ENSG00000163002,;Nuclear membrane;Nucleoplasm
ENSG00000163029,;Nucleoplasm
ENSG00000163041,;Nucleoplasm
ENSG00000163050,;Mitochondria
ENSG00000163064,;Nucleoli;Nucleus
ENSG00000163072,;Nuclear speckles
ENSG00000163104,Nucleoplasm;
ENSG00000163110,;Focal adhesion sites;Nucleoplasm;Plasma membrane
ENSG00000163114,;Mitochondria
ENSG00000163126,;Actin filaments;Nucleoplasm
ENSG00000163132,;Nucleoplasm
ENSG00000163155,Nucleus;
ENSG00000163159,;Nuclear speckles
ENSG00000163161,Nucleoplasm;
ENSG00000163166,Nucleoplasm;
ENSG00000163171,;Actin filaments;Plasma membrane
ENSG00000163207,;Cytosol
ENSG00000163220,;Cell Junctions;Cytosol
ENSG00000163320,Nucleus;
ENSG00000163322,;Nuclear bodies
ENSG00000163382,Cytosol;Nucleoplasm;
ENSG00000163435,Nucleoplasm;
ENSG00000163466,;Cytosol;Golgi apparatus
ENSG00000163468,;Cytosol;Plasma membrane
ENSG00000163482,;Cytosol
ENSG00000163485,;Plasma membrane
ENSG00000163497,;Nuclear speckles
ENSG00000163507,;Cytosol;Plasma membrane
ENSG00000163510,;Nuclear speckles
ENSG00000163513,;Plasma membrane
ENSG00000163520,;Plasma membrane
ENSG00000163527,;Endoplasmic reticulum
ENSG00000163528,;Mitochondria
ENSG00000163535,Nucleoplasm;
ENSG00000163539,;Golgi apparatus
ENSG00000163541,;Mitochondria;Plasma membrane
ENSG00000163558,Cytokinetic bridge;Cytosol;Microtubules;
ENSG00000163563,;Nucleoli;Nucleoplasm
ENSG00000163565,;Nucleoli;Nucleus
ENSG00000163568,;Cytosol;Mitochondria;Nucleoplasm
ENSG00000163577,;Vesicles
ENSG00000163596,;Mitochondria
ENSG00000163602,;Nucleoplasm
ENSG00000163605,Nucleoplasm;
ENSG00000163606,;Plasma membrane
ENSG00000163607,Mitochondria;
ENSG00000163608,;Nucleoli;Nucleus
ENSG00000163611,;Centrosome
ENSG00000163623,;Nucleoplasm
ENSG00000163631,Endoplasmic reticulum;Golgi apparatus;
ENSG00000163634,;Cytosol;Nuclear speckles
ENSG00000163635,;Cytosol;Nucleoplasm
ENSG00000163636,;Golgi apparatus;Vesicles
ENSG00000163644,;Mitochondria
ENSG00000163660,;Nuclear bodies;Nucleoplasm
ENSG00000163682,;Cytosol;Endoplasmic reticulum;Nucleoli
ENSG00000163694,;Cytosol;Nucleoplasm
ENSG00000163714,;Nucleoplasm
ENSG00000163728,;Nucleus
ENSG00000163743,;Cytosol;Nucleoplasm
ENSG00000163754,;Vesicles
ENSG00000163781,Nucleus;
ENSG00000163798,;Nucleoplasm
ENSG00000163806,;Nucleoplasm
ENSG00000163818,;Cytosol
ENSG00000163820,Vesicles;
ENSG00000163840,;Cytosol;Nucleoplasm
ENSG00000163848,;Nucleus
ENSG00000163864,;Mitochondria
ENSG00000163867,;Nucleoplasm
ENSG00000163874,;Cytoplasmic bodies;Nucleoplasm
ENSG00000163877,;Cytosol;Nucleoplasm
ENSG00000163882,;Nucleus
ENSG00000163888,;Nucleus
ENSG00000163902,Endoplasmic reticulum;
ENSG00000163904,;Cytosol
ENSG00000163913,;Cytosol;Nucleoplasm
ENSG00000163918,Nucleoplasm;
ENSG00000163930,Nucleoplasm;Cytosol
ENSG00000163931,Nucleoplasm;
ENSG00000163932,Cytosol;Endoplasmic reticulum;Golgi apparatus
ENSG00000163935,Nucleoplasm;
ENSG00000163938,Nucleoli;
ENSG00000163939,;Nucleoplasm
ENSG00000163946,Nucleoplasm;
ENSG00000163950,;Cytosol;Nucleoli;Nucleus
ENSG00000163956,Endoplasmic reticulum;
ENSG00000163960,Nucleoplasm;
ENSG00000163961,Nuclear bodies;Nucleoplasm;
ENSG00000163993,;Nuclear bodies
ENSG00000164002,;Cytosol;Nucleoplasm
ENSG00000164022,Cytosol;
ENSG00000164032,;Nucleoplasm
ENSG00000164037,;Microtubule organizing center;Mitochondria
ENSG00000164039,;Cytosol
ENSG00000164051,;Mitochondria;Nucleoplasm
ENSG00000164053,;Nucleus
ENSG00000164062,Cytosol;
ENSG00000164073,;Nucleoplasm;Vesicles
ENSG00000164080,;Nucleus
ENSG00000164081,;Cytosol;Nucleoli
ENSG00000164093,Nucleus;
ENSG00000164104,;Nucleus
ENSG00000164105,;Nucleoplasm
ENSG00000164107,;Nucleoplasm
ENSG00000164116,;Nucleus
ENSG00000164120,;Cytosol
ENSG00000164134,Cytosol;
ENSG00000164136,;Nuclear speckles;Nucleoplasm
ENSG00000164144,;Golgi apparatus;Vesicles
ENSG00000164151,;Nuclear bodies;Nucleoplasm
ENSG00000164163,Cytosol;
ENSG00000164182,Mitochondria;
ENSG00000164190,;Nucleoplasm
ENSG00000164209,;Mitochondria
ENSG00000164221,;Cytosol;Nucleoplasm;Plasma membrane
ENSG00000164258,;Mitochondria
ENSG00000164284,Mitochondria;
ENSG00000164294,;Actin filaments;Cytosol
ENSG00000164305,;Mitochondria;Nucleoplasm
ENSG00000164323,;Cytosol;Nucleoli;Plasma membrane
ENSG00000164332,Nucleoli;Nucleus;
ENSG00000164338,;Nucleoli
ENSG00000164346,;Nucleoli;Nucleus
ENSG00000164362,Nucleoplasm;Cytosol;Nuclear speckles
ENSG00000164366,;Nucleoli fibrillar center;Nucleus
ENSG00000164379,;Nucleus
ENSG00000164400,Vesicles;
ENSG00000164405,Mitochondria;
ENSG00000164438,;Nucleoplasm
ENSG00000164442,;Nucleoplasm
ENSG00000164458,;Nucleus
ENSG00000164463,;Nucleus
ENSG00000164466,Mitochondria;
ENSG00000164494,Cytosol;
ENSG00000164506,Cytosol;
ENSG00000164535,;Plasma membrane
ENSG00000164548,;Nucleoli;Vesicles
ENSG00000164576,Nucleoli;Nucleus;
ENSG00000164587,Cytosol;Endoplasmic reticulum;
ENSG00000164597,Golgi apparatus;
ENSG00000164609,Nucleoplasm;Nuclear speckles
ENSG00000164610,;Cytosol;Nucleus
ENSG00000164611,;Cytosol
ENSG00000164631,;Nucleoplasm
ENSG00000164638,;Cytokinetic bridge;Microtubules
ENSG00000164649,;Cytosol;Nucleoli;Nucleus
ENSG00000164654,Cytosol;Nucleoplasm;
ENSG00000164687,;Cytosol
ENSG00000164692,;Endoplasmic reticulum
ENSG00000164694,;Nuclear speckles
ENSG00000164733,;Nucleoli;Vesicles
ENSG00000164751,;Vesicles
ENSG00000164754,Nucleoplasm;
ENSG00000164778,;Nucleus
ENSG00000164808,;Nucleoplasm
ENSG00000164815,;Cytosol;Nucleus
ENSG00000164828,Nuclear membrane;
ENSG00000164830,;Vesicles
ENSG00000164885,;Cell Junctions;Nucleus;Plasma membrane
ENSG00000164897,;Cytosol;Nucleoplasm
ENSG00000164902,Nucleoplasm;
ENSG00000164904,;Cytosol;Mitochondria
ENSG00000164916,;Nucleoplasm
ENSG00000164919,Mitochondria;
ENSG00000164929,;Cytosol
ENSG00000164933,;Mitochondria
ENSG00000164934,;Nucleoli;Nucleus
ENSG00000164938,;Cytosol
ENSG00000164944,;Nuclear bodies;Nucleoplasm
ENSG00000164951,;Cytosol;Mitochondria;Nucleoplasm
ENSG00000164961,;Nucleoplasm
ENSG00000164967,;Nucleus
ENSG00000164970,;Golgi apparatus;Nucleoplasm;Vesicles
ENSG00000164975,;Nucleus
ENSG00000164978,Nucleoplasm;
ENSG00000164985,Nucleoplasm;
ENSG00000165006,Cytosol;Plasma membrane;
ENSG00000165060,;Cytosol;Mitochondria
ENSG00000165071,Mitochondria;
ENSG00000165084,;Nucleoli;Nucleus
ENSG00000165092,Cytosol;
ENSG00000165119,Nucleoplasm;
ENSG00000165156,Nucleoplasm;
ENSG00000165171,;Focal adhesion sites
ENSG00000165215,;Cell Junctions
ENSG00000165219,;Cytosol
ENSG00000165233,;Mitochondria
ENSG00000165240,;Golgi apparatus;Vesicles
ENSG00000165244,;Nucleoplasm
ENSG00000165264,Mitochondria;
ENSG00000165271,Mitochondria;Nucleoli;Nucleus;
ENSG00000165272,;Plasma membrane
ENSG00000165280,Cytosol;Nucleoplasm;
ENSG00000165283,;Cytosol;Plasma membrane
ENSG00000165300,;Golgi apparatus;Nucleoplasm
ENSG00000165359,Centrosome;
ENSG00000165376,;Cell Junctions
ENSG00000165392,;Nuclear speckles
ENSG00000165417,;Nucleoplasm
ENSG00000165458,;Cytosol;Golgi apparatus
ENSG00000165494,;Nucleoplasm
ENSG00000165495,Nucleus;
ENSG00000165506,;Cytosol
ENSG00000165512,Nucleus;
ENSG00000165516,;Nuclear bodies;Nuclear membrane;Nucleoplasm
ENSG00000165556,;Nucleoplasm
ENSG00000165568,Golgi apparatus;Nucleoplasm;
ENSG00000165617,;Nucleoplasm
ENSG00000165621,;Plasma membrane
ENSG00000165632,;Nucleoplasm
ENSG00000165637,Mitochondria;
ENSG00000165660,;Cytosol
ENSG00000165661,Golgi apparatus;
ENSG00000165669,;Nucleoli;Nucleus
ENSG00000165671,;Nucleus;Plasma membrane
ENSG00000165678,;Mitochondria
ENSG00000165688,Mitochondria;
ENSG00000165699,Cytosol;
ENSG00000165704,;Cytosol
ENSG00000165714,;Cytosol
ENSG00000165730,;Cytosol;Nucleoli fibrillar center;Nucleoplasm
ENSG00000165731,;Cytosol;Plasma membrane;Vesicles
ENSG00000165732,Nucleoli;Nucleus;
ENSG00000165733,Nucleoli;Nucleus;
ENSG00000165757,;Cell Junctions;Vesicles
ENSG00000165792,Nucleus;
ENSG00000165802,;Nucleoplasm
ENSG00000165804,;Nucleus
ENSG00000165832,;Actin filaments;Vesicles
ENSG00000165861,;Endoplasmic reticulum
ENSG00000165887,Vesicles;
ENSG00000165891,;Nuclear speckles
ENSG00000165912,;Cytosol
ENSG00000165914,;
ENSG00000165916,;Cytosol;Nucleus
ENSG00000166004,;Cytosol;Plasma membrane
ENSG00000166006,;Cytosol;Plasma membrane
ENSG00000166012,;Microtubule organizing center;Nucleoplasm
ENSG00000166016,;Nucleus
ENSG00000166025,;Cell Junctions;Cytosol
ENSG00000166033,;Plasma membrane
ENSG00000166037,;Cytosol;Microtubules
ENSG00000166046,;Nuclear speckles
ENSG00000166049,;Nuclear speckles
ENSG00000166068,;Nucleus
ENSG00000166086,Golgi apparatus;
ENSG00000166128,;Vesicles
ENSG00000166130,Endoplasmic reticulum;
ENSG00000166135,;Cytosol;Nucleoplasm
ENSG00000166136,;Mitochondria
ENSG00000166145,;Cytosol;Plasma membrane
ENSG00000166164,;Cytosol;Nucleoplasm
ENSG00000166165,;Cytosol
ENSG00000166169,Nucleus;Golgi apparatus
ENSG00000166170,;Vesicles
ENSG00000166181,Nuclear speckles;
ENSG00000166197,Nucleoli;
ENSG00000166199,Nucleoplasm;
ENSG00000166200,Vesicles;
ENSG00000166224,;Endoplasmic reticulum
ENSG00000166226,;Cytosol
ENSG00000166228,Cytosol;Nucleoplasm;
ENSG00000166295,;Cytosol
ENSG00000166313,Plasma membrane;
ENSG00000166333,Cell Junctions;Focal adhesion sites;
ENSG00000166337,;Nucleoplasm
ENSG00000166349,;Nucleus
ENSG00000166411,Mitochondria;
ENSG00000166435,;Nuclear bodies;Nucleoplasm
ENSG00000166436,;Nucleoplasm
ENSG00000166439,;Nuclear speckles
ENSG00000166441,;Cytosol;Endoplasmic reticulum
ENSG00000166448,;Golgi apparatus
ENSG00000166451,;Nucleus
ENSG00000166452,;Nucleoplasm
ENSG00000166454,;Nuclear bodies
ENSG00000166455,;Cytosol;Nucleoplasm
ENSG00000166477,Nucleoli fibrillar center;Nucleoplasm;
ENSG00000166484,Cytosol;Nucleus;
ENSG00000166501,;Nucleoplasm
ENSG00000166503,;Nucleoplasm
ENSG00000166508,Nucleoplasm;
ENSG00000166557,;Golgi apparatus
ENSG00000166575,;Vesicles
ENSG00000166595,;Cytosol;Nucleoplasm
ENSG00000166598,Endoplasmic reticulum;
ENSG00000166681,;Cytosol
ENSG00000166689,;Cell Junctions;Cytosol
ENSG00000166704,;Nucleoplasm
ENSG00000166710,Cytosol;Golgi apparatus;Plasma membrane;
ENSG00000166734,;Golgi apparatus
ENSG00000166747,Cytosol;Vesicles;
ENSG00000166783,;Golgi apparatus;Vesicles
ENSG00000166788,;Nucleoplasm
ENSG00000166794,;Endoplasmic reticulum
ENSG00000166797,;Cytosol;Nucleoplasm
ENSG00000166803,;Centrosome
ENSG00000166823,;Nucleus
ENSG00000166825,;Plasma membrane
ENSG00000166828,;Plasma membrane
ENSG00000166833,;Nucleoplasm
ENSG00000166848,;Nuclear bodies;Nucleoplasm
ENSG00000166855,Mitochondria;
ENSG00000166888,Cytosol;Nucleoplasm;
ENSG00000166889,;Cytoplasmic bodies
ENSG00000166896,Plasma membrane;Vesicles;Cell Junctions;Cytosol
ENSG00000166913,;Cytosol
ENSG00000166924,;Golgi apparatus;Vesicles
ENSG00000166946,Nucleoplasm;
ENSG00000166949,Cytosol;Nucleoplasm;
ENSG00000166965,Cytosol;Plasma membrane;
ENSG00000166986,Cytosol;
ENSG00000166987,Nucleus;
ENSG00000167004,Endoplasmic reticulum;
ENSG00000167005,;Nuclear bodies
ENSG00000167065,;Nucleoplasm
ENSG00000167085,;Mitochondria;Vesicles
ENSG00000167103,;Cytosol
ENSG00000167105,;Nucleoplasm
ENSG00000167110,Golgi apparatus;
ENSG00000167112,;Cytosol
ENSG00000167113,;Mitochondria
ENSG00000167114,;Vesicles
ENSG00000167173,Cytosol;
ENSG00000167182,Nucleoplasm;Vesicles;
ENSG00000167191,;Vesicles
ENSG00000167202,;Cytosol
ENSG00000167258,;Nucleus
ENSG00000167264,Cytosol;
ENSG00000167281,;Nucleoplasm
ENSG00000167283,;Mitochondria
ENSG00000167302,;Golgi apparatus
ENSG00000167315,;Mitochondria
ENSG00000167323,Endoplasmic reticulum;
ENSG00000167325,Cytosol;
ENSG00000167333,;Cytosol;Nucleus
ENSG00000167371,;Plasma membrane
ENSG00000167378,;Vesicles
ENSG00000167397,;Endoplasmic reticulum
ENSG00000167434,;Vesicles
ENSG00000167461,;Nucleus;Plasma membrane
ENSG00000167468,;Mitochondria;Nucleoplasm
ENSG00000167491,Nucleoplasm;
ENSG00000167513,;Nuclear bodies;Nucleus
ENSG00000167515,;Cytosol
ENSG00000167522,;Cytosol;Nucleoplasm
ENSG00000167526,Cytosol;Endoplasmic reticulum;Nucleoli;
ENSG00000167528,;Nucleoplasm
ENSG00000167549,;Golgi apparatus
ENSG00000167552,Microtubules;
ENSG00000167553,;Microtubules
ENSG00000167565,;Nucleoli
ENSG00000167613,;Plasma membrane
ENSG00000167615,;Nucleus
ENSG00000167635,;Nucleoli
ENSG00000167641,;Nucleoplasm
ENSG00000167644,;Cytosol;Nucleus
ENSG00000167653,;Plasma membrane
ENSG00000167658,Cytosol;Plasma membrane;
ENSG00000167670,;Nucleus
ENSG00000167674,;Nucleoplasm
ENSG00000167676,;Cytosol;Lipid droplets;Plasma membrane
ENSG00000167685,;Nucleoli;Nucleus
ENSG00000167693,;Cytosol;Golgi apparatus
ENSG00000167702,;Cytosol;Nucleoplasm
ENSG00000167721,;Nucleoplasm
ENSG00000167755,;Nucleoplasm
ENSG00000167767,Intermediate filaments;
ENSG00000167792,;Mitochondria
ENSG00000167840,;Cytosol;Nucleus;Vesicles
ENSG00000167861,;Cytosol;Golgi apparatus
ENSG00000167862,;Mitochondria;Nucleoplasm
ENSG00000167863,;Nucleoplasm
ENSG00000167880,;Cytosol;Intermediate filaments
ENSG00000167881,Cytosol;Focal adhesion sites;
ENSG00000167914,;Cytosol;Nuclear bodies;Nucleoplasm;Plasma membrane
ENSG00000167967,Nucleoplasm;
ENSG00000167978,Nuclear speckles;
ENSG00000167984,;Cytosol
ENSG00000167985,;Mitochondria
ENSG00000167986,Nucleoplasm;
ENSG00000167992,;Cytosol;Nucleus;Vesicles
ENSG00000168002,;Nucleoplasm
ENSG00000168003,;Cytosol;Nucleus;Plasma membrane
ENSG00000168010,Nucleoplasm;
ENSG00000168026,;Nucleoplasm
ENSG00000168028,;Cytosol;Plasma membrane
ENSG00000168036,Plasma membrane;
ENSG00000168040,;Cytosol;Nucleoplasm
ENSG00000168066,Nucleoplasm;
ENSG00000168077,;Endoplasmic reticulum
ENSG00000168090,;Nucleoplasm
ENSG00000168092,;Cytosol;Nucleoli;Plasma membrane
ENSG00000168096,;Cytosol;Nucleoplasm
ENSG00000168137,Cytosol;Nucleus;
ENSG00000168148,;Nucleoplasm
ENSG00000168159,;Cytosol;Nucleoplasm
ENSG00000168172,;Golgi apparatus;Microtubule organizing center
ENSG00000168209,;Cytosol
ENSG00000168214,;Nucleoplasm
ENSG00000168259,;Cytosol;Nucleoplasm
ENSG00000168264,Nucleoplasm;
ENSG00000168275,;Mitochondria
ENSG00000168282,;Golgi apparatus
ENSG00000168286,Cytokinetic bridge;Nucleoplasm;
ENSG00000168291,;Mitochondria;Nucleoplasm
ENSG00000168297,;Cytosol;Microtubule organizing center;Plasma membrane
ENSG00000168298,;Nuclear speckles
ENSG00000168303,;Golgi apparatus;Nucleoplasm;Vesicles
ENSG00000168306,;Vesicles
ENSG00000168309,;Nuclear speckles
ENSG00000168310,Cytosol;Nucleoplasm;
ENSG00000168385,;Actin filaments
ENSG00000168394,;Endoplasmic reticulum
ENSG00000168411,Nucleoplasm;Cytosol
ENSG00000168434,Golgi apparatus;
ENSG00000168438,;Nucleus
ENSG00000168439,;Cytosol;Nucleoplasm;Plasma membrane
ENSG00000168453,;Nucleoplasm
ENSG00000168454,Cytosol;Nucleus;
ENSG00000168488,Cytosol;
ENSG00000168490,Mitochondria;
ENSG00000168495,Nucleoplasm;
ENSG00000168496,Nucleoli;Nucleoplasm;
ENSG00000168497,;Cytosol;Plasma membrane
ENSG00000168517,;Nuclear speckles;Nucleoplasm
ENSG00000168556,;Cytosol;Golgi apparatus;Nucleoplasm
ENSG00000168564,Nucleoplasm;
ENSG00000168566,;Nucleoplasm
ENSG00000168610,;Cytosol;Nucleoplasm
ENSG00000168675,;Vesicles
ENSG00000168710,;
ENSG00000168734,;Cytosol;Nucleoplasm
ENSG00000168781,;Cytosol
ENSG00000168802,Nucleoplasm;
ENSG00000168813,;Cytosol;Nucleoli
ENSG00000168874,;Nucleoplasm
ENSG00000168883,;Nucleoplasm
ENSG00000168884,Cytosol;Nucleoplasm;
ENSG00000168917,;Plasma membrane
ENSG00000168924,Mitochondria;
ENSG00000168955,;Plasma membrane
ENSG00000168958,;Mitochondria
ENSG00000169016,;Nucleoplasm
ENSG00000169018,;Cytosol;Nucleoplasm
ENSG00000169019,;Cytosol;Nucleoplasm
ENSG00000169020,Mitochondria;
ENSG00000169021,Mitochondria;
ENSG00000169032,Cytosol;Plasma membrane;
ENSG00000169035,;Plasma membrane
ENSG00000169045,;Nucleoplasm
ENSG00000169047,;Cytosol;Nucleoplasm;Plasma membrane
ENSG00000169057,;Nucleus
ENSG00000169093,Cytosol;
ENSG00000169100,;Mitochondria
ENSG00000169118,;Cytosol
ENSG00000169122,;Cytosol;Mitochondria
ENSG00000169129,;Cytosol;Plasma membrane
ENSG00000169131,;Nucleoli;Nucleus
ENSG00000169136,;Cytosol;Nucleoplasm
ENSG00000169139,;Nucleoplasm
ENSG00000169188,;Nucleoli fibrillar center;Nucleus;Vesicles
ENSG00000169189,;Nucleoplasm
ENSG00000169217,Cytosol;Nuclear speckles;
ENSG00000169220,Nucleoplasm;Vesicles;
ENSG00000169230,;Mitochondria;Nucleoplasm
ENSG00000169239,;Mitochondria
ENSG00000169251,;Nucleoli;Nucleus
ENSG00000169258,;Plasma membrane
ENSG00000169288,;Mitochondria
ENSG00000169297,Nuclear speckles;Microtubule organizing center;Vesicles
ENSG00000169371,;Nuclear membrane
ENSG00000169375,Nucleoplasm;
ENSG00000169398,;Cytosol;Focal adhesion sites;Vesicles
ENSG00000169403,;Nucleoplasm;Plasma membrane;Vesicles
ENSG00000169436,;Vesicles
ENSG00000169504,;Cytosol
ENSG00000169564,Cytoplasmic bodies;Nuclear speckles;
ENSG00000169567,;Cytosol;Nucleus;Plasma membrane
ENSG00000169570,;Nuclear bodies
ENSG00000169583,;Nuclear bodies
ENSG00000169592,;Nucleoli;Nucleoplasm
ENSG00000169594,Nucleoplasm;
ENSG00000169599,;Cytosol;Nucleoplasm
ENSG00000169607,Mitotic spindle;
ENSG00000169612,;Nucleoplasm
ENSG00000169621,;Nucleoplasm
ENSG00000169635,;Nucleus
ENSG00000169679,;Nucleoplasm
ENSG00000169683,;Centrosome;Cytosol
ENSG00000169696,;Nucleoplasm;Plasma membrane;Vesicles
ENSG00000169710,Cytosol;Plasma membrane;
ENSG00000169714,;Cytosol;Nucleus
ENSG00000169733,;Nucleus
ENSG00000169740,;Nuclear bodies;Nucleoplasm
ENSG00000169744,;Nucleoli;Nucleus
ENSG00000169756,;Cytosol;Focal adhesion sites
ENSG00000169758,;Cytosol;Plasma membrane
ENSG00000169813,Nucleoplasm;
ENSG00000169851,Cell Junctions;Plasma membrane;
ENSG00000169855,Plasma membrane;
ENSG00000169895,Golgi apparatus;Cytosol;Nucleoplasm
ENSG00000169905,Endoplasmic reticulum;
ENSG00000169919,;Vesicles
ENSG00000169946,;Nucleoplasm
ENSG00000169967,;Cytosol;Nucleoplasm
ENSG00000169972,Vesicles;
ENSG00000169976,Nucleoplasm;
ENSG00000170037,;Centrosome;Cytosol
ENSG00000170085,;Nucleoli fibrillar center;Nucleus
ENSG00000170088,Endosomes;Lysosomes;
ENSG00000170091,;Golgi apparatus
ENSG00000170100,;Nuclear bodies;Nucleus
ENSG00000170144,Nucleoplasm;
ENSG00000170166,Nucleus;
ENSG00000170214,;Plasma membrane
ENSG00000170234,;Nucleoplasm
ENSG00000170248,Cytosol;
ENSG00000170260,;Nucleus
ENSG00000170266,;Golgi apparatus;Vesicles
ENSG00000170291,;Cytosol
ENSG00000170312,Cytosol;Nucleus;
ENSG00000170322,Nucleus;
ENSG00000170345,;Nucleoplasm
ENSG00000170348,;Golgi apparatus
ENSG00000170364,;Nucleoli
ENSG00000170365,;Cytosol;Nucleus;Plasma membrane
ENSG00000170379,;Cell Junctions;Plasma membrane
ENSG00000170385,;Plasma membrane;Vesicles
ENSG00000170421,;Intermediate filaments
ENSG00000170430,Nucleoplasm;
ENSG00000170439,;Microtubules;Vesicles
ENSG00000170445,Cytosol;
ENSG00000170458,;Vesicles
ENSG00000170464,;Cell Junctions
ENSG00000170465,;Intermediate filaments
ENSG00000170468,;Nucleoli
ENSG00000170469,;Cytosol;Nucleus
ENSG00000170473,;Cytosol;Nucleoli;Nucleus
ENSG00000170477,Intermediate filaments;
ENSG00000170500,;Nucleus
ENSG00000170525,Nucleoplasm;
ENSG00000170545,;Nucleoplasm;Plasma membrane
ENSG00000170558,;Cell Junctions
ENSG00000170577,;Nucleoplasm
ENSG00000170581,;Cytosol;Plasma membrane
ENSG00000170604,;Nucleoplasm
ENSG00000170606,;Cytosol;Nucleoplasm
ENSG00000170619,;Cytosol;Nucleoplasm
